First Name,Last Name,Archetype,Adjectives,Slang
Anthony,Abrams,The Detective,Good with hands,Bean-shooter - Gun
Ada,Aguilar,The Themme Fatale,Knowledgeable,Gat - Gun
Albert,Akiyama,The Hooligan,Short - fused,Heater - Gun
Alma,Alvarez,The Socialite,Brown-noser,Rod - Gun
Arthur,Antonov,The Professor,Indominable,Roscoe - Gun
Aiko,Armstrong,The Cat Burglar,Manipulative,Burn powder - To Shoot Someone
Amos,Bianchi,,Morally grey,Clipped - To Shoot Someone
Anya,Bishop,,Unrelenting,"Daylight, as in let the daylight in - To Shoot Someone"
Benny,Blackwell,,Nondescript,Drill - To Shoot Someone
Beatrice,Brennan,,Street-smart,Fog - To Shoot Someone
Bruno,Cabrera,,Calculating,Plug - To Shoot Someone
Blanca,Caruso,,Do-gooder,Lead poison - To Shoot Someone
Charlie,Chau,,Honorable,Pump metal - To Shoot Someone
Carmen,Chen,,Perceptive,Squirt metal - To Shoot Someone
Clyde,Cortez,,Dishonest, - To Kill or Be Dead
Cleo,Costa,,Unreliable,Blip off - To Kill or Be Dead
Daniel,Cunningham,,Vivacious,Blow one down - To Kill or Be Dead
Doris,DeLuca,,Educated,Bop - To Kill or Be Dead
Diego,Donovan,,Cautious,Bump - To Kill or Be Dead
Daphne,Dubois,,Likeable,Chilled off - To Kill or Be Dead
Edgar,Duarte,,Scrappy,Cut Down - To Kill or Be Dead
Elsie,Escobar,,Reliable,Croak - To Kill or Be Dead
Elijah,Esposito,,Corrupt,Pop - To Kill or Be Dead
Etta,Fang,,Honest,Zotzed - To Kill or Be Dead
Frank,Farrell,,Sneaky,The Big Sleep - To Kill or Be Dead
Fay,Fisher,,Nimble,Big house - Jail
Federico,Fitzgerald,,Classy,Caboose - Jail
Florence,Flores,,Showy,Can - Jail
George,Gallo,,Strong,Cooler - Jail
Grace,Garza,,Tough,Jug - Jail
Gus,Goldberg,,Gutsy,Pen - Jail
Gloria,Gomez,,Smart,Nose: Beezer - Body Parts
Harold,Grant,,Tricky,Face: Button - Body Parts
Hattie,Grimaldi,,Scary,Head: Conk - Body Parts
Hiro,Gutierrez,,Loyal,Hands: Flippers - Body Parts
Hazel,Han,,Ugly,Legs: Gams - Body Parts
Isaac,Harding,,Sexy,Give The Brooderick - Beat Up or Hit
Ida,Harper,,Witty,Conk - Beat Up or Hit
Irving,Hassan,,Bold,Cool - Beat Up or Hit
Inez,Hayes,,Fast,Gashouse - Beat Up or Hit
Jack,Higa,,Shy,Kiss - Beat Up or Hit
June,Holt,,Sly,Paste - Beat Up or Hit
Joe,Huerta,,,Put The Screws On - Beat Up or Hit
Jewel,Igarashi,,,Slug - Beat Up or Hit
Kenji,Ishikawa,,,Sock - Beat Up or Hit
Kiko,Johnson,,,Buttons - Police
Leonard,Jones,,,Copper - Police
Lila,Kato,,,Elbow - Police
Louis,Kimura,,,Johns - Police
Lupe,Kowalski,,,The Law - Police
Manuel,Lam,,,Boob - General Insult
Mae,Langston,,,Bo - General Insult
Marcus,Larson,,,Egg - General Insult
Mabel,Lee,,,Goose - General Insult
Nathan,Leone,,,Two Bit - General Insult
Nell,Lin,,,Boozehound - General Insult
Nori,Liu,,,Sap - General Insult
Nina,Lombardi,,,Sucker - General Insult
Oscar,Lopez,,,Boiler - Car
Opal,MacArthur,,,Bucket - Car
Paul,Malone,,,Can - Car
Poppy,Marquez,,,Crate - Car
Pietro,Matsuda,,,Heap - Car
Pearl,McCarthy,,,Berries - Money
Quincy,Mendoza,,,Cabbage - Money
Queenie,Meyer,,,Dough - Money
Rafael,Mitchell,,,Spinach - Money
Ruth,Moretti,,,Sugar - Money
Raymond,Nakamura,,,Rhino - Money
Rosa,Navarro,,,Dead Presidents - Money
Samuel,Nguyen,,,Ankle - Leave or Run Away
Suki,Nishimura,,,Blow - Leave or Run Away
Solomon,Nolan,,,Breeze - Leave or Run Away
Sylvia,O’Brien,,,Dangle - Leave or Run Away
Tony,Okada,,,Drift - Leave or Run Away
Thelma,Ortega,,,Dust out - Leave or Run Away
Tomás,Park,,,Fade - Leave or Run Away
Tilly,Patel,,,Climb Up Your Thumb - Leave or Run Away
Victor,Pereira,,,Scram - Leave or Run Away
Vera,Petrov,,,Skip Out - Leave or Run Away
Walter,Quinn,,,Take The Air - Leave or Run Away
Willa,Ramirez,,,Take It On The Heel And Tow - Leave or Run Away
William,Rhee,,,Peeper - Detective
Winona,Rinaldi,,,Shamus - Detective
Yuji,Rivera,,,Sleuth - Detective
Yumi,Russo,,,Snooper - Detective
Zachary,Sato,,,Give the wrap - Inform or Informer
Zora,Serrano,,,Rat - Inform or Informer
Cyrus,Silva,,,Snitch - Inform or Informer
Celine,Sinclair,,,Sing - Inform or Informer
Dashiell,Suzuki,,,Spill - Inform or Informer
Delia,Takahashi,,,Stool Pigeon - Inform or Informer
Everett,Tanaka,,,Stool - Inform or Informer
Estelle,Torres,,,Wire - Inform or Informer
Jasper,Valdez,,,Put Us Wise - Inform or Informer
Josephine,Vargas,,,Mooks - Hired Muscle
Lionel,Washington,,,Droppers - Hired Muscle
Lottie,Wong,,,Trouble Boys - Hired Muscle
Silas,Yamamoto,,,Trigger Men - Hired Muscle
Sadie,Zhang,,,Wrong Numbers - Hired Muscle
,,,,Ankle - To Walk
,,,,"Behind The Eight-ball - In A Difficult Position, In A Tight Apot"
,,,,Bump Gums - To Talk About Nothing Worthwhile
,,,,Close your head - Shut Up
,,,,Grill - Question
,,,,"Finger, Put The Finger On - Identify"
,,,,Grab (A Little) Air - Put Your Hands Up
,,,,Tail - To Follow
,,,,String - Lie
,,,,Stiff - Dead Body
,,,,Shells - Bullets
,,,,Bracelets - Handcuffs
,,,,Ice - Diamonds
,,,,Meat Wagon - Ambulance
,,,,Oyster Fruit - Pearls
,,,,Rags - Clothes
